workerId,list,category,pair,how many,eventCat,event
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,BV,17,30,kindness,assisting
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,LVC,2,4,contact,kicking
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,LVC,24,100,kindness,respecting
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,30,3,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,LVC,14,1400,utterance,addressing
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,38,80,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,31,25,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,38,10,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,27,1000,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,BV,3,3,contact,hugging
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,36,2,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,BV,13,10,utterance,presenting
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,25,5,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,32,10,filler,filler
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,2,BV,21,20,kindness,helping
af87f0406cc067c2f1d99e74dcd463a17c4f7e379b882e4652e90aae,3,filler,39,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,15,6,kindness,advising
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,35,3,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,22,100,kindness,recognizing
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,35,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,8,2,utterance,scolding
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,4,1,contact,embracing
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,30,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,1,1,contact,kissing
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,25,2,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,36,20,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,9,3,utterance,thanking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,29,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,28,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,37,5,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,37,3,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,16,1,kindness,approving
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,28,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,11,1,utterance,talking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,27,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,23,20,kindness,supporting
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,34,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,7,15,contact,shaking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,39,5,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,31,30,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,33,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,12,1,utterance,speaking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,34,12,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,18,3,kindness,assuring
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,32,3,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,33,45,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,10,1,utterance,lecturing
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,29,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,26,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,19,2,kindness,encouraging
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,26,5,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,6,1,contact,poking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,5,2,contact,cuddling
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,20,100,kindness,condoling
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,17,10,kindness,assisting
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,2,1,contact,kicking
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,24,2,kindness,respecting
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,30,3,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,LVC,14,1,utterance,addressing
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,38,5,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,31,20,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,38,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,27,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,3,2,contact,hugging
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,36,2,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,13,10,utterance,presenting
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,25,1,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,32,5,filler,filler
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,2,BV,21,8,kindness,helping
ddd24b55c9e7ec8b0769fa02203991b71364394165d866cbd882dc77,3,filler,39,1,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,15,5,kindness,advising
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,35,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,22,30,kindness,recognizing
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,35,5,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,8,6,utterance,scolding
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,4,2,contact,embracing
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,30,6,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,1,1,contact,kissing
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,25,4,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,36,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,9,3,utterance,thanking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,29,3,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,28,4,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,37,5,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,37,7,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,16,9,kindness,approving
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,28,1,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,11,3,utterance,talking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,27,11,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,23,3,kindness,supporting
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,34,3,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,7,8,contact,shaking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,39,7,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,31,288,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,33,1,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,12,1,utterance,speaking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,34,7,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,18,8,kindness,assuring
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,32,5,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,33,6,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,10,3,utterance,lecturing
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,29,8,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,26,3,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,19,4,kindness,encouraging
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,26,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,6,6,contact,poking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,5,7,contact,cuddling
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,20,20,kindness,condoling
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,17,2,kindness,assisting
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,2,31,contact,kicking
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,24,8,kindness,respecting
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,30,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,LVC,14,1,utterance,addressing
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,38,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,31,9,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,38,8,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,27,1,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,3,1,contact,hugging
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,36,2,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,13,4,utterance,presenting
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,25,5,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,32,12,filler,filler
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,2,BV,21,1,kindness,helping
a287af303df848b55031cf7d711106d8b14f02a6a8b8cb716811603a,3,filler,39,4,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,15,1,kindness,advising
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,35,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,22,100,kindness,recognizing
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,35,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,8,1,utterance,scolding
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,4,1,contact,embracing
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,30,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,1,2,contact,kissing
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,25,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,36,7,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,9,5,utterance,thanking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,29,2,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,28,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,37,3,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,37,2,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,16,1,kindness,approving
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,28,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,11,2,utterance,talking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,27,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,23,1,kindness,supporting
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,34,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,7,5,contact,shaking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,39,10,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,31,20,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,33,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,12,1,utterance,speaking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,34,15,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,18,2,kindness,assuring
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,32,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,33,7,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,10,1,utterance,lecturing
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,29,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,26,1,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,19,7,kindness,encouraging
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,26,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,6,1,contact,poking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,5,2,contact,cuddling
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,20,100,kindness,condoling
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,17,3,kindness,assisting
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,2,1,contact,kicking
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,24,20,kindness,respecting
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,30,3,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,LVC,14,1,utterance,addressing
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,38,100,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,31,30,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,38,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,27,7,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,3,2,contact,hugging
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,36,2,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,13,1,utterance,presenting
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,25,7,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,32,5,filler,filler
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,2,BV,21,2,kindness,helping
5e75f317f19e40618f6d22ba13156eac5d0db1a82194773d5fcab1fe,3,filler,39,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,15,4,kindness,advising
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,35,3,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,22,50,kindness,recognizing
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,35,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,8,1,utterance,scolding
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,4,1,contact,embracing
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,30,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,1,1,contact,kissing
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,25,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,36,100,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,9,1,utterance,thanking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,29,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,28,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,37,4,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,37,2,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,16,1,kindness,approving
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,28,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,11,1,utterance,talking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,27,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,23,1,kindness,supporting
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,34,10,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,7,7,contact,shaking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,39,10,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,31,100,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,33,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,12,1,utterance,speaking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,34,15,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,18,1,kindness,assuring
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,32,5,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,33,20,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,10,1,utterance,lecturing
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,29,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,26,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,19,10,kindness,encouraging
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,26,6,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,6,1,contact,poking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,5,1,contact,cuddling
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,20,5000,kindness,condoling
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,17,1,kindness,assisting
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,2,1,contact,kicking
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,24,40,kindness,respecting
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,30,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,LVC,14,1,utterance,addressing
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,38,1,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,31,25,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,38,100000,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,27,365,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,3,1,contact,hugging
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,36,2,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,13,1,utterance,presenting
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,25,10,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,32,25,filler,filler
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,2,BV,21,1,kindness,helping
f284e39c5da3e0af2007ec0fa5b84237330729f6deec1a9675577e9f,3,filler,39,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,15,1,kindness,advising
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,35,4,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,22,1,kindness,recognizing
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,35,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,8,1,utterance,scolding
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,4,1,contact,embracing
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,30,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,1,1,contact,kissing
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,25,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,36,20,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,9,1,utterance,thanking
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,29,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,28,2,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,37,4,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,37,2,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,16,1,kindness,approving
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,28,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,11,1,utterance,talking
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,27,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,23,5,kindness,supporting
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,34,4,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,7,6,contact,shaking
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,39,5,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,31,500,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,33,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,12,1,utterance,speaking
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,34,20,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,18,1,kindness,assuring
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,32,5,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,33,4,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,LVC,10,1,utterance,lecturing
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,29,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,3,filler,26,1,filler,filler
adcc7077b912bb371648332007c88f0a5d2cce3db7f8d168e6c82b92,2,BV,19,4,kindness,encouraging
